1515496618271, 0.82360536, 10.611102, 1.1109096
1515496618291, 1.6663644, 11.233594, 0.41180268
1515496618311, 2.767697, 13.579912, 0.40222588
1515496618331, 2.5474305, 13.800179, -0.2777274
1515496618351, 1.292869, 16.01242, -2.4420857
1515496618371, 0.15322891, 15.409082, 0.9768343
1515496618391, 0.80445176, 14.106636, -2.3080103
1515496618411, -0.038307227, 12.852075, -4.0892963
1515496618431, -1.4269443, 9.576807, -3.4955344
1515496618451, -2.6048915, 10.208876, -2.528277
1515496618471, -4.213795, 11.559206, -2.7485435
1515496618491, -3.323152, 12.593501, -1.6950948
1515496618511, -2.4229321, 14.058752, 0.8331822
1515496618531, -1.1492168, 12.411542, 4.261679
1515496618551, -1.0151415, 11.434708, 0.2777274
1515496618570, -0.92895025, 8.552089, -0.18195933
1515496618590, -0.545878, 6.9719152, 1.1300632
1515496618611, -0.37349546, 6.895301, 0.22026655
1515496618631, 0.45968673, 3.9743748, 1.685518
1515496618651, 0.7182605, 3.5913026, 0.21068975
1515496618671, 0.45010993, 3.7732618, 0.8714894
1515496618691, -0.019153614, 3.9552212, 1.5131354
1515496618711, -0.33518824, 4.6830587, 2.087744
1515496618731, -0.18195933, 5.4779334, 2.9496565
1515496618751, 0.19153613, 7.0581064, 3.514688
1515496618771, 0.5267244, 8.37013, 4.0318356
1515496618791, 0.79487497, 9.586384, 4.10845
1515496618811, 0.30645782, 10.726024, 4.5202527
1515496618831, -0.29688102, 12.813767, 5.6215854
1515496618851, -1.0342951, 11.291056, 6.3206925
1515496618871, -1.1204864, 9.720459, 5.544971
1515496618891, -1.0151415, 14.480132, 5.1523223
1515496618911, -0.9864111, 17.707516, 6.9527617
1515496618931, -4.4723687, 11.33894, 2.3175871
1515496618951, -2.7389667, 8.456321, 4.462792
1515496618971, -0.7182605, 9.32781, 0.8714894
1515496618991, 0.5650316, 10.821792, -0.49799395
1515496619011, 1.1013328, 10.237606, -2.183512
1515496619031, 1.2066777, 10.055647, -1.2737153
1515496619051, 0.90021986, 7.52737, -1.8579005
1515496619071, 0.0, 8.178593, -0.45968673
1515496619091, -1.2162545, 9.174581, 0.40222588
1515496619111, -2.183512, 10.477027, 1.091756
1515496619131, -2.0685902, 10.1226845, 0.545878
1515496619151, -1.9536686, 9.030929, 0.7182605
1515496619171, -1.484405, 7.393295, 0.62249243
1515496619191, -1.1779473, 6.1195793, -0.019153614
1515496619211, -0.9864111, 5.793968, -1.0151415
1515496619231, -0.81402856, 6.6271505, -1.8291701
1515496619251, -0.019153614, 7.8625584, -0.9672575
1515496619271, 0.81402856, 8.082825, 1.091756
1515496619291, 0.6895301, 8.39886, -0.16280572
1515496619311, 0.5267244, 9.059659, -0.63206923
1515496619331, -0.641646, 9.500193, 0.45968673
1515496619351, -0.61291564, 10.237606, -0.7086837
1515496619370, 1.4652514, 11.654974, -0.7182605
1515496619391, 2.585738, 11.942278, 0.45010993
1515496619411, 1.685518, 12.325351, 0.63206923
1515496619431, 0.90021986, 13.64695, 0.9672575
1515496619451, 0.7278373, 14.020445, 0.1340753
1515496619471, 1.6472107, 16.74026, -1.934515
1515496619491, 1.733402, 14.595054, -0.81402856
1515496619511, 1.2641385, 12.890382, -5.0757074
1515496619531, 0.20111294, 10.726024, -3.9073372
1515496619551, -0.6895301, 9.184157, -2.6719291
1515496619571, -2.585738, 9.337387, -1.9057846
1515496619590, -2.9783869, 11.386824, -3.074155
1515496619611, -1.7812861, 13.350069, -0.6991069
1515496619631, -1.484405, 13.790602, 7.067683
1515496619650, 0.038307227, 13.101071, 2.1068976
1515496619671, -1.0055647, 9.682152, -0.22984336
1515496619691, -0.5363012, 6.847417, 0.8523358
1515496619711, 0.038307227, 6.483498, 1.3120226
1515496619731, 0.7469909, 3.964798, 0.45010993
1515496619750, 0.545878, 2.9783869, 0.50757074
1515496619771, -0.076614454, 3.9935284, 1.3599066
1515496619791, -0.34476504, 4.7979803, 2.2888567
1515496619811, -0.12449849, 5.439626, 3.2752678
1515496619831, -0.2681506, 6.483498, 3.1124623
1515496619851, -0.9864111, 9.069236, 2.8634653
1515496619871, -1.0247183, 9.576807, 4.1946416
1515496619891, -0.8331822, 9.998186, 4.8458643
1515496619911, 0.25857377, 12.890382, 5.1810527
1515496619931, 0.32561144, 14.968549, 7.3166804
1515496619951, -2.2218192, 13.302185, 6.5984197
1515496619971, -3.2273839, 15.006856, 6.694188
1515496619990, -1.3790601, 11.501745, 6.991069
1515496620011, -3.3997664, 4.3287168, 1.9440918
1515496620030, -2.1547816, 8.465898, 1.4077905
1515496620051, -0.22026655, 10.745177, 1.1013328
1515496620071, 0.7565677, 10.208876, -1.2066777
1515496620091, 0.7374141, 10.247183, -2.7006595
1515496620111, 0.21068975, 7.52737, -1.3694834
1515496620131, 0.10534488, 8.437167, 0.93852705
1515496620151, 0.10534488, 10.084377, 2.2601264
1515496620171, -0.35434186, 10.563218, 0.80445176
1515496620191, -0.9672575, 9.80665, 0.7374141
1515496620211, -1.1300632, 9.002198, 0.12449849
1515496620231, -0.60333884, 8.695741, -0.34476504
1515496620251, -0.5267244, 8.7532015, -0.08619126
1515496620271, -0.81402856, 7.690176, -0.2681506
1515496620291, -0.7661445, 6.090849, -0.6991069
1515496620311, -0.9768343, 5.6982, -1.0342951
1515496620331, -0.39264908, 6.157887, -0.59376204
1515496620351, -0.20111294, 7.536947, 0.46926352
1515496620371, 0.22026655, 9.097966, 1.292869
1515496620391, 0.6607997, 10.007763, 1.4077905
1515496620411, 0.91937345, 10.91756, 0.41180268
1515496620431, 1.4939818, 11.377247, -0.038307227
1515496620451, 2.4037786, 11.760319, -0.12449849
1515496620471, 2.9400797, 12.200851, 0.45968673
1515496620491, 2.078167, 13.254301, -0.9672575
1515496620511, -0.02873042, 16.558298, -1.0534488
1515496620531, -0.39264908, 15.44739, -5.1140146
1515496620551, -1.2162545, 13.283031, -4.7979803
1515496620571, -3.1507695, 10.620679, -2.815581
1515496620591, -5.171476, 11.099519, -2.585738
1515496620611, -3.964798, 12.603078, -3.0071173
1515496620631, -2.882619, 13.397953, -2.0015526
1515496620651, -2.0973208, 13.771448, 0.80445176
1515496620671, -1.1013328, 12.957419, 2.834735
1515496620691, -1.0726024, 10.649409, 0.5363012
1515496620711, -0.7374141, 9.126697, -0.7278373
1515496620731, 0.48841715, 5.363012, 4.5298295
1515496620751, 0.24899697, 5.5737014, 0.50757074
1515496620771, 0.5267244, 5.66947, 0.8523358
1515496620791, 0.4405331, 4.4819455, 1.0726024
1515496620811, 0.5267244, 3.964798, 1.532289
1515496620831, 0.80445176, 3.6487634, 1.8962077
1515496620851, 1.0151415, 3.86903, 2.2697031
1515496620871, 1.436521, 4.453215, 2.3558946
1515496620891, 1.4269443, 5.9567738, 2.9783869
1515496620911, 1.2066777, 7.642292, 4.0797195
1515496620931, 0.36391866, 10.6877165, 4.8841715
1515496620951, 0.17238252, 12.411542, 5.544971
1515496620971, -0.095768064, 12.804191, 5.985504
1515496620991, -0.076614454, 13.072341, 7.536947
1515496621011, 0.33518824, 9.883265, 7.4986396
1515496621031, -0.36391866, 12.785037, 5.4683566
1515496621051, 0.2777274, 15.121778, 4.548983
1515496621071, -2.6910827, 14.4130945, 2.1068976
1515496621091, -4.012682, 10.821792, 2.2601264
1515496621111, -4.1371803, 5.9759274, 1.0821792
1515496621131, -2.9975405, 9.701305, -0.5746084
1515496621151, -0.6703765, 10.132261, -0.5363012
1515496621171, 1.2737153, 9.270349, -1.9057846
1515496621191, 1.3311762, 10.314221, -1.6567876
1515496621211, 0.94810385, 9.232041, 1.0151415
1515496621231, 0.7565677, 8.810662, 0.22984336
1515496621251, 0.22026655, 9.11712, -0.11492168
1515496621271, -0.10534488, 8.6095495, 0.30645782
1515496621291, 0.076614454, 8.485051, 0.93852705
1515496621311, -0.4405331, 8.159439, 1.388637
1515496621331, -0.7565677, 7.5465236, 0.46926352
1515496621351, -0.5363012, 7.0581064, -0.30645782
1515496621371, -0.40222588, 7.067683, -0.18195933
1515496621391, -0.08619126, 7.326257, 0.25857377
1515496621411, 0.34476504, 7.642292, 0.32561144
1515496621431, 0.7469909, 8.149862, 0.4309563
1515496621451, 0.93852705, 9.165004, 1.0534488
1515496621471, 0.91937345, 10.007763, 0.25857377
1515496621491, 0.7182605, 10.534488, -0.641646
1515496621511, 1.8866309, 10.869676, -0.8810662
1515496621531, 3.064578, 12.306197, 0.02873042
1515496621551, 2.566584, 13.091495, 0.8810662
1515496621571, 1.6280571, 12.239159, -0.08619126
1515496621591, 0.81402856, 12.890382, -0.39264908
1515496621611, -0.17238252, 17.152061, -2.4612393
1515496621630, -0.7469909, 13.139379, -2.183512
1515496621651, -0.08619126, 12.172121, -5.104438
1515496621671, -1.2258313, 10.160992, -3.667917
1515496621691, -2.2505496, 9.375694, -2.3654714
1515496621710, -3.821146, 10.448297, -1.043872
1515496621731, -4.807557, 12.660539, -1.2737153
1515496621751, -3.6774938, 14.298173, -0.2777274
1515496621771, -1.6472107, 14.5088625, 2.930503
1515496621791, -1.3790601, 10.94629, 0.6512229
1515496621811, -0.7469909, 8.935161, -0.80445176
1515496621831, 0.06703765, 8.073248, 0.7182605
1515496621851, 0.59376204, 5.00867, 3.2944214
1515496621871, 0.94810385, 4.5394063, 0.17238252
1515496621891, 0.46926352, 4.6351743, 0.90979666
1515496621911, 0.15322891, 3.9264908, 0.8810662
1515496621931, -0.1340753, 4.146757, 1.3024458
1515496621951, -0.45968673, 4.3766007, 2.0973208
1515496621971, -0.50757074, 5.4204726, 3.2561142
1515496621991, 0.009576807, 7.07726, 3.5338416
1515496622011, 0.5363012, 8.561666, 3.9264908
1515496622031, 0.7469909, 9.56723, 3.821146
1515496622051, 0.6703765, 10.726024, 3.8786068
1515496622071, 0.9959879, 12.449849, 4.501099
1515496622091, 1.4269443, 12.038046, 5.363012
1515496622111, 1.5035586, 10.381259, 6.991069
1515496622131, 2.1164744, 8.619126, 7.1634517
1515496622151, 1.8004397, 7.795521, 4.960786
1515496622171, 0.49799395, 14.020445, 3.3423057
1515496622191, -0.9864111, 13.560759, 1.982399
1515496622211, -5.90889, 13.426683, -0.6991069
1515496622231, -4.4819455, 12.469003, 1.292869
1515496622251, -2.4995465, 9.040505, 0.30645782
1515496622271, -0.6895301, 7.9008656, 0.5554548
1515496622291, 0.82360536, 5.9184666, -1.043872
1515496622311, 1.3311762, 7.374141, 1.2162545
1515496622331, 1.0726024, 9.816227, -0.038307227
1515496622351, 0.80445176, 11.501745, -0.51714754
1515496622371, 1.3311762, 11.405977, 0.076614454
1515496622391, 0.2873042, 9.959879, 0.34476504
1515496622411, -0.5363012, 8.2169, 0.7757214
1515496622431, -1.2162545, 6.244078, 1.0726024
1515496622451, -1.4652514, 4.9416323, 0.23942018
1515496622471, -0.9672575, 5.985504, 0.02873042
1515496622491, -0.6895301, 8.025364, -0.46926352
1515496622511, 0.6799533, 8.8777, -0.15322891
1515496622531, 1.2162545, 8.695741, -0.19153613
1515496622551, 0.23942018, 7.6710224, -0.19153613
1515496622571, -0.29688102, 8.2169, 0.45010993
1515496622591, 0.009576807, 10.5440645, -0.12449849
1515496622611, 1.2737153, 10.840945, -0.29688102
1515496622631, 2.4133554, 11.291056, -1.0247183
1515496622651, 2.777274, 12.660539, 0.076614454
1515496622671, 2.1547816, 13.579912, -0.4213795
1515496622691, 0.40222588, 15.581465, -2.0111294
1515496622711, -0.15322891, 14.4130945, 0.41180268
1515496622731, 0.2681506, 14.451402, -1.8770541
1515496622752, -0.60333884, 12.564771, -3.466804
1515496622771, -1.3790601, 10.457873, -3.6487634
1515496622791, -2.3080103, 10.611102, -4.711789
1515496622811, -3.1028855, 11.597513, -3.6296098
1515496622831, -4.462792, 12.650962, -1.4748282
1515496622851, -4.1276035, 13.694834, 0.16280572
1515496622871, -3.6870706, 12.660539, 4.8745947
1515496622891, -2.566584, 11.434708, 1.1971009
1515496622911, -1.1683705, 8.523358, -0.22984336
1515496622931, 0.06703765, 7.699753, 1.340753
1515496622951, 0.9576807, 6.5696893, 1.8483237
1515496622971, 1.1971009, 5.583278, 1.2066777
1515496622991, 1.292869, 4.711789, 0.6895301
1515496623011, 0.6991069, 4.367024, 1.6663644
1515496623031, 0.11492168, 4.2999864, 1.4939818
1515496623051, 0.16280572, 4.654328, 2.183512
1515496623071, 0.33518824, 4.8841715, 2.9496565
1515496623091, 0.32561144, 6.5026517, 3.4955344
1515496623111, 0.7278373, 7.872135, 4.003105
1515496623131, 1.2162545, 9.854534, 4.1371803
1515496623151, 1.2258313, 11.789049, 4.414908
1515496623171, 0.92895025, 13.838486, 4.8458643
1515496623191, 0.5363012, 12.593501, 5.7843914
1515496623211, 0.7565677, 10.419566, 7.9870567
1515496623231, -0.06703765, 9.586384, 5.535394
1515496623251, -0.24899697, 14.403518, 4.510676
1515496623271, -1.9440918, 14.393941, 3.5913026
1515496623291, -4.0222588, 12.344504, 2.0015526
1515496623311, -3.3423057, 8.552089, 2.6719291
1515496623331, -3.0358477, 7.4603324, -0.24899697
1515496623351, -1.1013328, 10.275913, -0.8523358
1515496623371, 1.3694834, 9.730036, -1.8291701
1515496623391, 1.9919758, 9.481039, -1.4460979
1515496623411, 2.2984335, 9.883265, 0.545878
1515496623431, 1.4077905, 9.701305, 0.21068975
1515496623451, 0.58418524, 9.3661175, 0.7278373
1515496623471, 0.047884032, 8.8777, 0.7565677
1515496623491, -0.4309563, 8.561666, 1.3503298
1515496623511, -0.9576807, 7.5848308, 1.2162545
1515496623531, -1.3599066, 6.6079965, 0.59376204
1515496623551, -1.0630256, 6.38773, 0.095768064
1515496623571, -0.51714754, 7.4028716, 0.2873042
1515496623591, 0.30645782, 7.7667904, 0.7661445
1515496623611, 0.7469909, 7.824251, 0.17238252
1515496623631, 1.0055647, 7.6231384, -0.545878
1515496623651, 1.2641385, 8.408437, 0.05746084
1515496623671, 1.0726024, 9.634268, -0.18195933
1515496623691, 0.641646, 10.429143, -0.61291564
1515496623711, 0.90021986, 10.333375, -0.6512229
1515496623731, 2.0111294, 10.764331, -1.2545617
1515496623751, 3.1986535, 13.081918, -0.41180268
1515496623770, 3.0071173, 13.43626, 0.2873042
1515496623791, 1.5514427, 13.072341, -1.3024458
1515496623811, -0.12449849, 15.677233, -0.641646
1515496623831, -0.019153614, 12.947843, -0.6991069
1515496623851, 0.18195933, 12.689269, -3.169923
1515496623871, -1.0726024, 10.515334, -3.3518825
1515496623891, -2.183512, 10.5919485, -3.8977604
1515496623911, -3.1507695, 12.287044, -3.2561142
1515496623931, -5.0374002, 13.876793, -1.0055647
1515496623951, -4.7500963, 14.700398, 0.5267244
1515496623971, -3.572149, 13.8480625, 5.0182467
1515496623991, -2.1452048, 11.702858, 1.685518
1515496624011, -1.4077905, 8.63828, -1.1492168
1515496624031, -0.1340753, 7.728483, 0.49799395
1515496624051, 0.21068975, 7.0964136, 1.1109096
1515496624071, 0.91937345, 5.755661, 1.2354081
1515496624091, 1.0630256, 5.5258174, 0.91937345
1515496624111, 0.8714894, 4.357447, 1.1300632
1515496624131, 0.48841715, 4.6351743, 1.6567876
1515496624151, 0.095768064, 4.4723687, 1.9153614
1515496624171, -0.047884032, 4.6830587, 2.2601264
1515496624191, 0.20111294, 4.9799395, 2.8634653
1515496624211, 0.5363012, 5.861006, 3.1124623
1515496624231, 1.1971009, 7.0581064, 3.6774938
1515496624251, 1.1587936, 8.772355, 3.964798
1515496624271, 0.545878, 11.492168, 5.0757074
1515496624291, -0.038307227, 14.393941, 6.2249246
1515496624311, -0.32561144, 11.664551, 6.3685765
1515496624331, 0.29688102, 8.283937, 7.383718
1515496624351, -0.59376204, 12.947843, 4.4244847
1515496624371, -0.7661445, 15.322891, 4.0414124
1515496624391, -3.3806129, 14.499286, 1.8291701
1515496624411, -2.6240451, 12.804191, 3.8498764
1515496624431, -1.7525556, 6.5026517, 1.5514427
1515496624451, -1.5035586, 7.967903, -1.3120226
1515496624471, 0.32561144, 9.797073, -0.4405331
1515496624491, 2.27928, 8.552089, -1.8674773
1515496624511, 1.292869, 9.241618, -1.1109096
1515496624531, 0.2681506, 9.069236, 1.733402
1515496624551, -0.10534488, 8.887277, 1.091756
1515496624571, 0.06703765, 9.749189, 0.16280572
1515496624591, 0.32561144, 9.902418, 0.31603462
1515496624611, -0.10534488, 9.270349, 0.019153614
1515496624631, -0.29688102, 8.360553, 0.18195933
1515496624651, -0.6512229, 7.07726, -0.08619126
1515496624671, -0.48841715, 6.5984197, -0.48841715
1515496624691, -0.12449849, 7.1730285, -0.79487497
1515496624711, 0.8331822, 8.542512, -0.40222588
1515496624731, 0.5363012, 8.762778, 0.49799395
1515496624751, 0.22026655, 7.8912888, 0.7757214
1515496624771, 0.32561144, 7.28795, 0.34476504
1515496624791, 0.6991069, 8.207323, -0.1340753
1515496624811, 1.1013328, 9.346964, -0.9768343
1515496624831, 1.2354081, 10.1226845, -1.1204864
1515496624851, 1.5131354, 10.783484, -0.61291564
1515496624871, 2.3463178, 11.089942, -0.7469909
1515496624891, 2.3463178, 11.377247, -0.62249243
1515496624911, 1.7525556, 12.363658, 0.02873042
1515496624931, 1.4460979, 12.871228, 0.33518824
1515496624951, 0.5267244, 14.681245, -1.7142484
1515496624971, -0.15322891, 14.700398, 1.1109096
1515496624991, 0.92895025, 13.283031, -1.8770541
1515496625011, 0.7661445, 12.603078, -3.6583402
1515496625031, -0.6607997, 10.381259, -3.7732618
1515496625051, -2.0398598, 9.730036, -3.3518825
1515496625071, -3.6583402, 10.840945, -3.2752678
1515496625091, -4.10845, 12.708423, -1.8387469
1515496625111, -3.3901896, 14.5567465, 0.095768064
1515496625131, -1.9440918, 15.112201, 4.2425256
1515496625151, -2.087744, 11.271901, -0.1340753
1515496625171, -0.7086837, 8.801085, -0.46926352
1515496625191, 0.50757074, 7.489063, 2.8060043
1515496625211, 1.0726024, 6.0716953, 1.2545617
1515496625231, 0.9768343, 5.947197, 0.47884035
1515496625251, 0.8714894, 4.4819455, 1.0534488
1515496625271, 0.34476504, 3.821146, 0.8523358
1515496625291, 0.50757074, 3.1316159, 0.90021986
1515496625311, 0.45010993, 3.6583402, 1.7812861
1515496625331, 0.40222588, 4.8937483, 2.930503
1515496625351, 0.51714754, 6.0142345, 3.1890767
1515496625371, 0.7182605, 7.240066, 4.060566
1515496625391, 1.1109096, 8.389283, 5.133168
1515496625411, 1.7908629, 10.524911, 5.1906295
1515496625431, 1.9057846, 12.689269, 5.707777
1515496625451, 1.340753, 13.072341, 5.650316
1515496625471, 0.5267244, 12.890382, 7.2209125
1515496625491, -0.48841715, 14.077906, 5.363012
1515496625511, 0.6895301, 19.096153, 8.810662
1515496625531, -0.7565677, 16.883911, 3.8019924
1515496625551, -2.882619, 2.8921957, 1.934515
1515496625571, -2.8921957, 6.847417, 0.22026655
1515496625591, -0.641646, 9.356541, 1.1109096
1515496625611, 1.13964, 8.523358, -1.1204864
1515496625631, 1.8866309, 11.18571, -1.0055647
1515496625651, 1.8579005, 10.007763, -0.9768343
1515496625671, 1.7238252, 8.66701, -0.6703765
1515496625691, 1.3120226, 8.350976, 0.45010993
1515496625711, 0.94810385, 8.456321, 2.3080103
1515496625731, 0.60333884, 8.293514, 1.436521
1515496625751, -0.1436521, 7.9870567, 1.3120226
1515496625771, -0.2873042, 7.795521, 0.9864111
1515496625791, -0.2777274, 8.073248, 0.1436521
1515496625811, -0.25857377, 8.293514, 0.11492168
1515496625831, 0.17238252, 7.97748, 0.12449849
1515496625851, 0.076614454, 7.4507556, 0.2681506
1515496625871, -0.11492168, 6.8665705, 0.50757074
1515496625891, -0.15322891, 6.943185, 0.24899697
1515496625911, 0.047884032, 7.7093296, -0.5554548
1515496625931, 0.32561144, 8.197746, -0.47884035
1515496625951, 0.21068975, 8.887277, -0.842759
1515496625971, 0.62249243, 10.1226845, -1.2641385
1515496625991, 2.0590134, 11.884817, -0.7469909
1515496626011, 2.8921957, 13.417107, 0.29688102
1515496626031, 2.3558946, 12.5264635, 0.02873042
1515496626051, 1.8483237, 11.779472, -0.48841715
1515496626071, 1.0630256, 14.834474, -3.0454245
1515496626091, -0.47884035, 13.88637, 0.17238252
1515496626111, 0.16280572, 12.74673, -3.2561142
1515496626131, -0.7661445, 12.325351, -3.4476504
1515496626151, -2.3654714, 10.429143, -2.8538885
1515496626171, -3.7445314, 10.151415, -2.384625
1515496626191, -4.5681367, 12.373235, -2.2505496
1515496626211, -4.098873, 14.5088625, -0.4309563
1515496626231, -3.5051112, 15.897499, 2.183512
1515496626251, -2.4899697, 14.4609785, 3.3518825
1515496626271, -2.2409728, 11.166556, 0.7086837
1515496626291, -1.5897499, 9.595961, -0.8810662
1515496626311, -0.7086837, 8.24563, 0.7757214
1515496626331, 0.10534488, 5.583278, 1.8674773
1515496626351, 0.62249243, 5.5641246, 0.92895025
1515496626371, 1.0821792, 3.964798, 1.1204864
1515496626391, 0.8331822, 3.6104562, 1.2545617
1515496626411, 1.0151415, 3.5529952, 1.283292
1515496626431, 0.7374141, 4.232949, 1.9249382
1515496626450, 0.79487497, 5.583278, 2.9017725
1515496626471, 0.9864111, 6.8761473, 3.5625722
1515496626491, 1.2641385, 7.785944, 4.596867
1515496626511, 0.81402856, 8.983045, 4.3478703
1515496626531, 0.31603462, 11.60709, 4.4244847
1515496626551, 0.41180268, 13.64695, 5.7748146
1515496626570, 0.4309563, 13.426683, 6.5218053
1515496626591, 0.91937345, 10.036493, 7.8625584
1515496626611, 0.32561144, 11.329363, 5.0278234
1515496626631, 0.39264908, 16.845604, 4.0701427
1515496626651, -1.8291701, 15.7825775, 3.3901896
1515496626671, -2.480393, 12.717999, 2.4995465
1515496626691, -2.585738, 4.8841715, 0.019153614
1515496626711, -2.4516625, 6.8665705, -0.5554548
1515496626731, -0.22984336, 10.180145, -0.02873042
1515496626751, 1.3694834, 9.998186, -0.545878
1515496626770, 1.091756, 11.291056, -1.2258313
1515496626791, 0.29688102, 8.801085, 0.4405331
1515496626810, 0.41180268, 8.283937, 1.8387469
1515496626831, 0.12449849, 8.935161, 0.37349546
1515496626850, -0.10534488, 8.561666, 0.12449849
1515496626871, 0.31603462, 8.312668, 0.51714754
1515496626891, -0.4213795, 8.226477, 0.5554548
1515496626911, -0.6607997, 7.4603324, 0.5650316
1515496626931, 0.0, 7.1251445, 0.23942018
1515496626951, 0.24899697, 7.728483, -0.05746084
1515496626971, 0.641646, 7.9104424, 0.46926352
1515496626991, 0.82360536, 7.9583263, 0.641646
1515496627011, 0.78529817, 7.9583263, 0.30645782
1515496627031, 0.9672575, 7.833828, 0.0
1515496627051, 1.2258313, 8.360553, -0.2777274
1515496627071, 1.5227122, 9.174581, -0.641646
1515496627091, 1.3982137, 10.323798, -1.2354081
1515496627111, 1.4269443, 11.128249, -1.0821792
1515496627131, 1.3311762, 12.861651, 0.15322891
1515496627151, 1.091756, 12.679692, 0.545878
1515496627171, 0.90979666, 11.990162, -0.1340753
1515496627191, 0.7086837, 14.566323, -2.3750482
1515496627211, -0.009576807, 13.43626, -0.49799395
1515496627231, 0.20111294, 12.564771, -3.9552212
1515496627251, -0.7278373, 11.080365, -4.2425256
1515496627271, -1.9153614, 10.601525, -2.5187001
1515496627291, -3.572149, 11.080365, -2.3942018
1515496627311, -4.156334, 12.842498, -1.7142484
1515496627331, -4.060566, 13.972561, -0.25857377
1515496627351, -3.016694, 14.911088, 3.4380736
1515496627371, -1.5705963, 13.254301, 2.5378537
1515496627391, -1.5801731, 9.835381, -0.92895025
1515496627411, -0.076614454, 8.39886, 0.5554548
1515496627431, 0.23942018, 7.575254, 1.6472107
1515496627451, 1.1300632, 5.1140146, 1.2545617
1515496627471, 0.90979666, 5.3725886, 0.5363012
1515496627491, 0.8523358, 4.5681367, 1.0055647
1515496627511, 0.7086837, 3.8594532, 1.1779473
1515496627531, 0.5554548, 4.050989, 2.087744
1515496627551, 0.60333884, 4.501099, 2.815581
1515496627571, 0.7661445, 5.3247046, 3.3997664
1515496627591, 0.9768343, 6.205771, 3.572149
1515496627611, 1.541866, 7.2783732, 4.280833
1515496627631, 1.5993267, 9.490616, 3.572149
1515496627650, 1.0055647, 11.731588, 3.8881836
1515496627672, 0.17238252, 13.196839, 4.7884035
1515496627691, 0.11492168, 11.702858, 6.789956
1515496627711, 0.7757214, 9.56723, 8.963891
1515496627731, 1.1683705, 9.768343, 6.1866174
1515496627751, 0.61291564, 16.338032, 2.585738
1515496627771, -0.81402856, 14.700398, 3.4380736
1515496627792, -4.644751, 14.623784, 0.08619126
1515496627811, -2.27928, 10.821792, 3.122039
1515496627831, -2.2888567, 5.8226986, -0.4213795
1515496627851, -0.7661445, 8.7053175, -0.1340753
1515496627871, 2.1643584, 7.3645644, -1.0726024
1515496627891, 2.1452048, 8.054094, -1.2354081
1515496627911, 1.4748282, 10.04607, 0.78529817
1515496627931, 0.62249243, 10.208876, 0.82360536
1515496627951, 0.45010993, 9.442732, 0.23942018
1515496627971, 0.7086837, 8.90643, 0.5650316
1515496627991, 0.34476504, 8.283937, 0.08619126
1515496628011, -0.20111294, 8.236053, 1.0726024
1515496628031, -0.9959879, 7.479486, 1.3215994
1515496628051, -0.62249243, 6.8282633, 0.2681506
1515496628071, 0.009576807, 7.3166804, -0.5267244
1515496628091, 0.50757074, 7.8529816, -0.6895301
1515496628111, 1.0151415, 7.9583263, -0.29688102
1515496628131, 0.81402856, 8.322245, -0.15322891
1515496628151, 0.24899697, 8.791509, 0.18195933
1515496628171, 0.1340753, 9.212888, 0.45968673
1515496628191, 0.6607997, 10.170568, -0.22026655
1515496628211, 1.541866, 11.81778, -0.18195933
1515496628231, 2.4708161, 12.287044, -0.20111294
1515496628251, 2.72939, 11.9135475, -0.5267244
1515496628271, 2.3080103, 12.258312, -0.18195933
1515496628291, 0.78529817, 14.834474, -2.873042
1515496628311, -1.2354081, 14.729129, -0.37349546
1515496628331, -0.20111294, 14.077906, -3.5242648
1515496628351, -1.0821792, 12.832921, -3.8115692
1515496628371, -2.3750482, 10.534488, -2.719813
1515496628391, -3.323152, 9.816227, -1.0342951
1515496628410, -3.86903, 11.166556, -1.6950948
1515496628431, -3.371036, 12.976573, -1.1300632
1515496628451, -2.873042, 14.537593, 0.92895025
1515496628471, -1.6472107, 12.966996, 2.2505496
1515496628491, -2.0590134, 9.56723, -0.8619126
1515496628511, -0.5746084, 8.063671, 0.92895025
1515496628531, 0.5554548, 6.3685765, 4.501099
1515496628551, 1.043872, 6.215348, 1.283292
1515496628570, 0.79487497, 4.8362875, 0.6895301
1515496628591, 0.7182605, 3.6870706, 0.90021986
1515496628611, 0.36391866, 3.2752678, 1.1492168
1515496628632, 0.4213795, 3.7445314, 1.8004397
1515496628651, 0.7182605, 4.7309427, 3.217807
1515496628671, 1.2545617, 6.0142345, 3.4763808
1515496628691, 1.5035586, 7.1155677, 4.3287168
1515496628711, 1.1779473, 8.418014, 4.4340615
1515496628731, 0.82360536, 10.237606, 4.0222588
1515496628751, 0.93852705, 13.244724, 5.851429
1515496628770, 0.59376204, 12.880805, 7.1347213
1515496628791, 0.6703765, 10.151415, 8.39886
1515496628811, -0.1436521, 9.950302, 4.9895163
1515496628830, -0.7565677, 16.395493, 2.9592333
1515496628851, -2.2984335, 16.328455, 2.9017725
1515496628871, -2.9496565, 14.5088625, 3.9935284
1515496628891, -1.934515, 4.462792, -1.8100165
1515496628911, -0.6991069, 7.6135616, -1.043872
1515496628931, 1.2066777, 6.7324953, -2.9783869
1515496628951, 1.2354081, 9.921572, -0.545878
1515496628971, 0.842759, 12.105083, 2.8060043
1515496628991, 1.0247183, 11.070788, 1.9728222
1515496629011, 1.0247183, 10.055647, 0.33518824
1515496629031, 0.90021986, 8.925584, 0.7565677
1515496629051, 0.48841715, 7.5082164, 0.25857377
